ticker,exchange,assetType,priceCurrency,startDate,endDate
002001,SHE,Stock,CNY,2007-01-04,2017-03-17
002002,SHE,Stock,CNY,2007-01-04,2017-03-17
002003,SHE,Stock,CNY,2007-01-04,2017-03-17
002004,SHE,Stock,CNY,2007-01-04,2017-03-17
002005,SHE,Stock,CNY,2007-01-04,2017-03-17
002006,SHE,Stock,CNY,2007-01-04,2017-03-17
002007,SHE,Stock,CNY,2007-01-04,2017-03-17
002008,SHE,Stock,CNY,2007-01-04,2017-03-17
002009,SHE,Stock,CNY,2007-01-04,2017-03-17
002010,SHE,Stock,CNY,2007-01-04,2017-03-17
002011,SHE,Stock,CNY,2007-01-04,2017-03-17
002012,SHE,Stock,CNY,2007-01-04,2017-03-17
002013,SHE,Stock,CNY,2007-01-04,2017-03-17
002014,SHE,Stock,CNY,2007-01-04,2017-03-17
002015,SHE,Stock,CNY,2007-01-04,2017-03-17
002016,SHE,Stock,CNY,2007-01-04,2017-03-17
002017,SHE,Stock,CNY,2007-01-04,2017-03-17
002018,SHE,Stock,CNY,2007-01-04,2017-03-17
002019,SHE,Stock,CNY,2007-01-04,2017-03-17
002020,SHE,Stock,CNY,2007-01-04,2017-03-17
002021,SHE,Stock,CNY,2007-01-04,2017-03-17
002022,SHE,Stock,CNY,2007-01-04,2017-03-17
002023,SHE,Stock,CNY,2007-01-04,2017-03-17
002024,SHE,Stock,CNY,2007-01-04,2017-03-17
002025,SHE,Stock,CNY,2007-01-04,2016-09-09
002026,SHE,Stock,CNY,2007-01-04,2017-03-17
002027,SHE,Stock,CNY,2007-01-04,2017-03-17
002028,SHE,Stock,CNY,2007-01-04,2017-03-17
002029,SHE,Stock,CNY,2007-01-04,2017-03-17
002030,SHE,Stock,CNY,2007-01-04,2017-03-17
002031,SHE,Stock,CNY,2007-01-04,2017-03-17
002032,SHE,Stock,CNY,2007-01-05,2017-03-17
002033,SHE,Stock,CNY,2007-01-04,2017-03-17
002034,SHE,Stock,CNY,2007-01-04,2017-03-15
002035,SHE,Stock,CNY,2007-01-04,2017-03-17
002036,SHE,Stock,CNY,2007-01-04,2017-03-17
002037,SHE,Stock,CNY,2007-01-04,2017-03-17
002038,SHE,Stock,CNY,2007-01-04,2017-03-17
002039,SHE,Stock,CNY,2007-01-04,2017-03-17
002040,SHE,Stock,CNY,2007-01-04,2017-03-17
002041,SHE,Stock,CNY,2007-01-04,2017-03-17
002042,SHE,Stock,CNY,2007-01-04,2017-03-17
002043,SHE,Stock,CNY,2007-01-04,2017-03-17
002044,SHE,Stock,CNY,2007-01-04,2017-03-17
002045,SHE,Stock,CNY,2007-01-04,2017-03-17
002046,SHE,Stock,CNY,2007-01-04,2017-03-17
002047,SHE,Stock,CNY,2007-01-04,2017-03-17
002048,SHE,Stock,CNY,2007-01-04,2017-03-17
002049,SHE,Stock,CNY,2007-01-04,2017-02-17
002050,SHE,Stock,CNY,2007-01-04,2017-03-03
002051,SHE,Stock,CNY,2007-01-04,2017-03-17
002052,SHE,Stock,CNY,2007-01-04,2017-03-17
002053,SHE,Stock,CNY,2007-01-04,2017-03-17
002054,SHE,Stock,CNY,2007-01-04,2017-03-17
002055,SHE,Stock,CNY,2007-01-04,2017-03-17
002056,SHE,Stock,CNY,2007-01-04,2017-03-15
002057,SHE,Stock,CNY,2007-01-04,2017-03-17
002058,SHE,Stock,CNY,2007-01-04,2017-03-17
002059,SHE,Stock,CNY,2007-01-04,2017-03-17
002060,SHE,Stock,CNY,2007-01-04,2017-03-17
002061,SHE,Stock,CNY,2007-01-04,2017-01-26
002062,SHE,Stock,CNY,2007-01-04,2017-03-17
002063,SHE,Stock,CNY,2007-01-04,2017-03-17
002064,SHE,Stock,CNY,2007-01-04,2016-07-15
002065,SHE,Stock,CNY,2007-01-04,2017-03-17
002066,SHE,Stock,CNY,2007-01-04,2017-03-17
002067,SHE,Stock,CNY,2007-01-04,2016-07-15
002068,SHE,Stock,CNY,2007-01-04,2017-03-17
002069,SHE,Stock,CNY,2007-01-04,2017-03-17
002070,SHE,Stock,CNY,2007-01-04,2017-03-17
002071,SHE,Stock,CNY,2007-01-04,2017-03-17
002072,SHE,Stock,CNY,2007-01-04,2017-03-17
002073,SHE,Stock,CNY,2007-01-04,2017-03-17
002074,SHE,Stock,CNY,2007-01-04,2017-03-17
002075,SHE,Stock,CNY,2007-01-04,2016-07-15
002076,SHE,Stock,CNY,2007-01-04,2017-03-17
002077,SHE,Stock,CNY,2007-01-04,2017-03-17
002078,SHE,Stock,CNY,2007-01-04,2017-03-17
002079,SHE,Stock,CNY,2007-01-04,2017-03-17
002080,SHE,Stock,CNY,2007-01-04,2017-03-17
002081,SHE,Stock,CNY,2007-01-04,2017-03-17
002082,SHE,Stock,CNY,2007-01-04,2017-01-06
002083,SHE,Stock,CNY,2007-01-04,2017-03-17
002084,SHE,Stock,CNY,2007-01-04,2017-03-17
002085,SHE,Stock,CNY,2007-01-04,2017-03-17
002086,SHE,Stock,CNY,2007-01-04,2017-03-17
002087,SHE,Stock,CNY,2007-01-04,2017-03-17
002088,SHE,Stock,CNY,2007-01-04,2017-03-17
002089,SHE,Stock,CNY,2007-01-04,2017-03-17
002090,SHE,Stock,CNY,2007-01-04,2017-03-17
002091,SHE,Stock,CNY,2007-01-04,2017-03-17
002092,SHE,Stock,CNY,2007-01-04,2017-03-17
002093,SHE,Stock,CNY,2007-01-04,2017-03-17
002094,SHE,Stock,CNY,2007-01-04,2017-03-15
002095,SHE,Stock,CNY,2007-01-04,2017-03-17
002096,SHE,Stock,CNY,2007-01-04,2017-03-17
002097,SHE,Stock,CNY,2007-01-04,2017-03-17
002098,SHE,Stock,CNY,2007-01-04,2017-03-17
002099,SHE,Stock,CNY,2007-01-04,2017-03-17
002100,SHE,Stock,CNY,2007-01-04,2017-03-17
002101,SHE,Stock,CNY,2007-01-04,2017-03-17
002102,SHE,Stock,CNY,2007-01-04,2017-03-17
002103,SHE,Stock,CNY,2007-01-10,2017-03-17
002104,SHE,Stock,CNY,2007-01-10,2017-03-17
002105,SHE,Stock,CNY,2007-01-12,2017-03-17
002106,SHE,Stock,CNY,2007-01-12,2017-03-17
002107,SHE,Stock,CNY,2007-01-24,2017-03-17
002108,SHE,Stock,CNY,2007-01-24,2017-03-17
002109,SHE,Stock,CNY,2007-01-26,2017-03-17
002110,SHE,Stock,CNY,2007-01-26,2017-03-17
002111,SHE,Stock,CNY,2007-01-26,2017-03-17
002112,SHE,Stock,CNY,2007-02-08,2016-07-15
002113,SHE,Stock,CNY,2007-02-08,2016-11-29
002114,SHE,Stock,CNY,2007-02-15,2017-03-17
002115,SHE,Stock,CNY,2007-02-15,2017-01-12
002116,SHE,Stock,CNY,2007-02-15,2017-03-17
002117,SHE,Stock,CNY,2007-03-02,2017-03-17
002118,SHE,Stock,CNY,2007-03-02,2017-03-17
002119,SHE,Stock,CNY,2007-03-02,2017-03-17
002120,SHE,Stock,CNY,2007-03-06,2017-03-17
002121,SHE,Stock,CNY,2007-03-06,2017-03-17
002122,SHE,Stock,CNY,2007-03-28,2017-03-17
002123,SHE,Stock,CNY,2007-03-28,2017-03-17
002124,SHE,Stock,CNY,2007-04-03,2017-03-17
002125,SHE,Stock,CNY,2007-04-03,2017-03-17
002126,SHE,Stock,CNY,2007-04-18,2017-03-17
002127,SHE,Stock,CNY,2007-04-18,2017-03-17
002128,SHE,Stock,CNY,2007-04-18,2017-03-16
002129,SHE,Stock,CNY,2007-04-20,2016-04-22
002130,SHE,Stock,CNY,2007-04-20,2017-03-17
002131,SHE,Stock,CNY,2007-04-27,2017-03-17
002132,SHE,Stock,CNY,2007-04-27,2016-12-20
002133,SHE,Stock,CNY,2007-04-27,2017-03-17
002134,SHE,Stock,CNY,2007-05-16,2017-02-10
002135,SHE,Stock,CNY,2007-05-30,2017-03-17
002136,SHE,Stock,CNY,2007-05-30,2017-03-17
002137,SHE,Stock,CNY,2007-06-13,2017-03-17
002138,SHE,Stock,CNY,2007-06-13,2017-03-17
002139,SHE,Stock,CNY,2007-07-02,2017-03-17
002140,SHE,Stock,CNY,2007-07-12,2017-03-17
002141,SHE,Stock,CNY,2007-07-20,2017-03-17
002142,SHE,Stock,CNY,2007-07-19,2017-03-17
002143,SHE,Stock,CNY,2007-07-20,2017-03-10
002144,SHE,Stock,CNY,2007-08-03,2017-03-17
002145,SHE,Stock,CNY,2007-08-03,2017-03-15
002146,SHE,Stock,CNY,2007-08-10,2017-03-17
002147,SHE,Stock,CNY,2007-08-08,2017-03-17
002148,SHE,Stock,CNY,2007-08-10,2017-03-17
002149,SHE,Stock,CNY,2007-08-10,2017-03-17
002150,SHE,Stock,CNY,2007-08-10,2017-03-17
002151,SHE,Stock,CNY,2007-08-13,2017-03-17
002152,SHE,Stock,CNY,2007-08-13,2017-03-17
002153,SHE,Stock,CNY,2007-08-13,2017-03-17
002154,SHE,Stock,CNY,2007-08-16,2017-03-17
002155,SHE,Stock,CNY,2007-08-16,2017-03-17
002156,SHE,Stock,CNY,2007-08-16,2017-03-17
002157,SHE,Stock,CNY,2007-08-17,2017-03-17
002158,SHE,Stock,CNY,2007-08-17,2017-03-17
002159,SHE,Stock,CNY,2007-08-17,2017-03-15
002160,SHE,Stock,CNY,2007-08-21,2017-03-17
002161,SHE,Stock,CNY,2007-08-21,2017-03-17
002162,SHE,Stock,CNY,2007-08-23,2016-12-21
002163,SHE,Stock,CNY,2007-08-23,2016-07-15
002164,SHE,Stock,CNY,2007-08-23,2017-03-17
002165,SHE,Stock,CNY,2007-09-14,2017-03-17
002166,SHE,Stock,CNY,2007-09-14,2017-03-17
002167,SHE,Stock,CNY,2007-09-14,2017-03-17
002168,SHE,Stock,CNY,2007-09-19,2017-01-20
002169,SHE,Stock,CNY,2007-09-19,2017-03-17
002170,SHE,Stock,CNY,2007-09-19,2017-03-17
002171,SHE,Stock,CNY,2007-09-21,2017-03-17
002172,SHE,Stock,CNY,2007-09-21,2017-03-16
002173,SHE,Stock,CNY,2007-09-25,2017-03-17
002174,SHE,Stock,CNY,2007-09-25,2017-03-17
002175,SHE,Stock,CNY,2007-10-12,2017-03-08
002176,SHE,Stock,CNY,2007-10-12,2017-03-17
002177,SHE,Stock,CNY,2007-11-01,2017-03-17
002178,SHE,Stock,CNY,2007-11-01,2017-03-17
002179,SHE,Stock,CNY,2007-11-01,2017-03-17
002180,SHE,Stock,CNY,2007-11-13,2017-03-17
002181,SHE,Stock,CNY,2007-11-16,2017-03-17
002182,SHE,Stock,CNY,2007-11-13,2017-03-17
002183,SHE,Stock,CNY,2007-11-13,2017-03-17
002184,SHE,Stock,CNY,2007-11-16,2017-03-17
002185,SHE,Stock,CNY,2007-11-20,2017-03-17
002186,SHE,Stock,CNY,2007-11-20,2017-03-17
002187,SHE,Stock,CNY,2007-11-22,2017-03-17
002188,SHE,Stock,CNY,2007-11-22,2017-03-17
002189,SHE,Stock,CNY,2007-12-03,2017-03-17
002190,SHE,Stock,CNY,2007-12-03,2017-03-15
002191,SHE,Stock,CNY,2007-12-05,2017-03-17
002192,SHE,Stock,CNY,2007-12-05,2017-03-17
002193,SHE,Stock,CNY,2007-12-07,2017-02-27
002194,SHE,Stock,CNY,2007-12-07,2017-03-17
002195,SHE,Stock,CNY,2007-12-12,2017-03-17
002196,SHE,Stock,CNY,2007-12-12,2017-03-17
002197,SHE,Stock,CNY,2007-12-18,2017-03-17
002198,SHE,Stock,CNY,2007-12-18,2017-03-17
002199,SHE,Stock,CNY,2007-12-21,2017-03-15
002200,SHE,Stock,CNY,2007-12-21,2017-03-17
002201,SHE,Stock,CNY,2007-12-26,2017-03-17
002202,SHE,Stock,CNY,2007-12-26,2017-03-17
002203,SHE,Stock,CNY,2008-01-16,2017-03-17
002204,SHE,Stock,CNY,2008-01-16,2017-03-17
002205,SHE,Stock,CNY,2008-01-23,2017-03-17
002206,SHE,Stock,CNY,2008-01-23,2017-03-17
002207,SHE,Stock,CNY,2008-01-28,2017-03-17
002208,SHE,Stock,CNY,2008-01-28,2017-03-17
002209,SHE,Stock,CNY,2008-01-30,2017-03-17
002210,SHE,Stock,CNY,2008-04-24,2017-03-17
002211,SHE,Stock,CNY,2008-02-01,2017-03-17
002212,SHE,Stock,CNY,2008-02-01,2017-03-17
002213,SHE,Stock,CNY,2008-02-01,2017-03-17
002214,SHE,Stock,CNY,2008-02-18,2016-07-15
002215,SHE,Stock,CNY,2008-02-18,2017-03-17
002216,SHE,Stock,CNY,2008-02-20,2017-03-17
002217,SHE,Stock,CNY,2008-02-20,2017-03-17
002218,SHE,Stock,CNY,2008-02-28,2017-03-17
002219,SHE,Stock,CNY,2008-03-06,2017-03-17
002220,SHE,Stock,CNY,2008-02-28,2017-03-17
002221,SHE,Stock,CNY,2008-03-06,2017-03-17
002222,SHE,Stock,CNY,2008-03-19,2017-03-17
002223,SHE,Stock,CNY,2008-04-18,2017-03-17
002224,SHE,Stock,CNY,2008-04-28,2017-03-17
002225,SHE,Stock,CNY,2008-04-25,2017-03-17
002226,SHE,Stock,CNY,2008-05-06,2017-03-17
002227,SHE,Stock,CNY,2008-05-06,2017-03-17
002228,SHE,Stock,CNY,2008-05-08,2017-03-17
002229,SHE,Stock,CNY,2008-05-08,2017-03-17
002230,SHE,Stock,CNY,2008-05-12,2017-03-17
002231,SHE,Stock,CNY,2008-05-12,2017-03-17
002232,SHE,Stock,CNY,2008-05-09,2017-03-17
002233,SHE,Stock,CNY,2008-05-16,2017-03-17
002234,SHE,Stock,CNY,2008-05-16,2017-03-17
002235,SHE,Stock,CNY,2008-05-16,2017-03-17
002236,SHE,Stock,CNY,2008-05-20,2017-03-17
002237,SHE,Stock,CNY,2008-05-20,2017-03-17
002238,SHE,Stock,CNY,2008-05-26,2017-03-17
002239,SHE,Stock,CNY,2008-05-22,2017-03-17
002240,SHE,Stock,CNY,2008-05-23,2017-03-17
002241,SHE,Stock,CNY,2008-05-22,2017-03-17
002242,SHE,Stock,CNY,2008-05-28,2017-03-17
002243,SHE,Stock,CNY,2008-05-28,2017-03-17
002244,SHE,Stock,CNY,2008-05-29,2017-03-17
002245,SHE,Stock,CNY,2008-06-05,2017-03-17
002246,SHE,Stock,CNY,2008-06-05,2017-03-17
002247,SHE,Stock,CNY,2008-06-12,2017-03-17
002248,SHE,Stock,CNY,2008-06-12,2017-02-27
002249,SHE,Stock,CNY,2008-06-19,2017-03-17
002250,SHE,Stock,CNY,2008-06-19,2017-03-17
002251,SHE,Stock,CNY,2008-06-19,2017-03-17
002252,SHE,Stock,CNY,2008-06-23,2017-03-17
002253,SHE,Stock,CNY,2008-06-23,2017-03-17
002254,SHE,Stock,CNY,2008-06-25,2017-03-17
002255,SHE,Stock,CNY,2008-06-25,2017-03-03
002256,SHE,Stock,CNY,2008-06-25,2017-03-17
002258,SHE,Stock,CNY,2008-07-08,2017-03-17
002259,SHE,Stock,CNY,2008-07-16,2017-03-17
002260,SHE,Stock,CNY,2008-07-16,2016-12-02
002261,SHE,Stock,CNY,2008-07-23,2017-03-17
002262,SHE,Stock,CNY,2008-07-23,2017-03-17
002263,SHE,Stock,CNY,2008-07-28,2017-03-17
002264,SHE,Stock,CNY,2008-07-31,2017-03-17
002265,SHE,Stock,CNY,2008-08-06,2017-03-17
002266,SHE,Stock,CNY,2008-08-06,2017-03-17
002267,SHE,Stock,CNY,2008-08-13,2017-03-17
002268,SHE,Stock,CNY,2008-08-11,2017-03-17
002269,SHE,Stock,CNY,2008-08-28,2017-03-17
002270,SHE,Stock,CNY,2008-09-05,2017-03-17
002271,SHE,Stock,CNY,2008-09-10,2017-03-17
002272,SHE,Stock,CNY,2008-09-22,2017-03-17
002273,SHE,Stock,CNY,2008-09-22,2017-03-17
002274,SHE,Stock,CNY,2008-09-25,2017-03-17
002275,SHE,Stock,CNY,2009-07-10,2017-03-17
002276,SHE,Stock,CNY,2009-07-10,2017-03-17
002277,SHE,Stock,CNY,2009-07-17,2017-03-17
002278,SHE,Stock,CNY,2009-08-11,2017-03-17
002279,SHE,Stock,CNY,2009-08-11,2017-03-17
002280,SHE,Stock,CNY,2009-08-21,2017-03-17
002281,SHE,Stock,CNY,2009-08-21,2017-03-17
002282,SHE,Stock,CNY,2009-08-21,2016-09-30
002283,SHE,Stock,CNY,2009-08-21,2017-03-17
002284,SHE,Stock,CNY,2009-08-28,2017-03-17
002285,SHE,Stock,CNY,2009-08-28,2017-03-17
002286,SHE,Stock,CNY,2009-08-28,2017-03-17
002287,SHE,Stock,CNY,2009-08-28,2017-03-17
002288,SHE,Stock,CNY,2009-09-03,2017-03-17
002289,SHE,Stock,CNY,2009-09-03,2017-03-17
002290,SHE,Stock,CNY,2009-09-03,2017-03-17
002291,SHE,Stock,CNY,2009-09-03,2017-03-17
002292,SHE,Stock,CNY,2009-09-10,2017-03-17
002293,SHE,Stock,CNY,2009-09-10,2017-03-17
002294,SHE,Stock,CNY,2009-09-10,2017-03-17
002295,SHE,Stock,CNY,2009-09-29,2017-03-17
002296,SHE,Stock,CNY,2009-09-29,2017-03-17
002297,SHE,Stock,CNY,2009-09-29,2017-03-17
002298,SHE,Stock,CNY,2009-09-29,2017-03-17
002299,SHE,Stock,CNY,2009-10-21,2017-02-13
002300,SHE,Stock,CNY,2009-10-21,2017-03-17
002301,SHE,Stock,CNY,2009-10-21,2017-03-17
002302,SHE,Stock,CNY,2009-11-03,2017-03-17
002303,SHE,Stock,CNY,2009-11-03,2017-03-17
002304,SHE,Stock,CNY,2009-11-06,2017-03-17
002305,SHE,Stock,CNY,2009-11-06,2017-03-17
002306,SHE,Stock,CNY,2009-11-11,2017-03-17
002307,SHE,Stock,CNY,2009-11-11,2017-03-17
002308,SHE,Stock,CNY,2009-11-27,2017-03-17
002309,SHE,Stock,CNY,2009-11-27,2017-03-17
002310,SHE,Stock,CNY,2009-11-27,2017-03-17
002311,SHE,Stock,CNY,2009-11-27,2017-03-17
002312,SHE,Stock,CNY,2009-12-03,2016-07-15
002313,SHE,Stock,CNY,2009-12-03,2017-03-17
002314,SHE,Stock,CNY,2009-12-03,2017-03-17
002315,SHE,Stock,CNY,2009-12-09,2017-03-17
002316,SHE,Stock,CNY,2009-12-09,2016-11-09
002317,SHE,Stock,CNY,2009-12-11,2017-03-17
002318,SHE,Stock,CNY,2009-12-11,2017-03-17
002319,SHE,Stock,CNY,2009-12-11,2017-03-17
002320,SHE,Stock,CNY,2009-12-16,2017-03-17
002321,SHE,Stock,CNY,2009-12-16,2017-03-17
002322,SHE,Stock,CNY,2009-12-18,2017-03-17
002323,SHE,Stock,CNY,2009-12-18,2017-03-17
002324,SHE,Stock,CNY,2009-12-18,2017-03-17
002325,SHE,Stock,CNY,2009-12-22,2017-03-17
002326,SHE,Stock,CNY,2009-12-22,2017-03-17
002327,SHE,Stock,CNY,2009-12-30,2017-03-17
002328,SHE,Stock,CNY,2009-12-30,2017-03-17
002329,SHE,Stock,CNY,2010-01-06,2017-03-17
002330,SHE,Stock,CNY,2010-01-06,2017-03-17
002331,SHE,Stock,CNY,2010-01-06,2017-03-17
002332,SHE,Stock,CNY,2010-01-12,2017-03-17
002333,SHE,Stock,CNY,2010-01-12,2017-03-17
002334,SHE,Stock,CNY,2010-01-13,2017-03-17
002335,SHE,Stock,CNY,2010-01-13,2016-12-15
002336,SHE,Stock,CNY,2010-01-13,2017-03-17
002337,SHE,Stock,CNY,2010-01-15,2017-03-17
002338,SHE,Stock,CNY,2010-01-15,2017-03-17
002339,SHE,Stock,CNY,2010-01-22,2017-03-17
002340,SHE,Stock,CNY,2010-01-22,2017-03-17
002341,SHE,Stock,CNY,2010-01-22,2017-03-17
002342,SHE,Stock,CNY,2010-01-26,2017-03-17
002343,SHE,Stock,CNY,2010-01-26,2017-03-17
002344,SHE,Stock,CNY,2010-01-26,2017-03-17
002345,SHE,Stock,CNY,2010-01-28,2017-03-17
002346,SHE,Stock,CNY,2010-01-28,2017-03-17
002347,SHE,Stock,CNY,2010-01-28,2017-03-17
002348,SHE,Stock,CNY,2010-02-03,2017-03-17
002349,SHE,Stock,CNY,2010-02-03,2017-03-17
002350,SHE,Stock,CNY,2010-02-03,2017-03-17
002351,SHE,Stock,CNY,2010-02-05,2017-03-17
002352,SHE,Stock,CNY,2010-02-05,2017-03-17
002353,SHE,Stock,CNY,2010-02-05,2017-03-17
002354,SHE,Stock,CNY,2010-02-09,2017-03-17
002355,SHE,Stock,CNY,2010-02-09,2017-03-17
002356,SHE,Stock,CNY,2010-02-09,2017-03-17
002357,SHE,Stock,CNY,2010-02-10,2017-03-17
002358,SHE,Stock,CNY,2010-02-10,2017-03-17
002359,SHE,Stock,CNY,2010-02-10,2017-03-17
002360,SHE,Stock,CNY,2010-03-03,2017-03-17
002361,SHE,Stock,CNY,2010-03-03,2017-03-17
002362,SHE,Stock,CNY,2010-03-03,2017-03-17
002363,SHE,Stock,CNY,2010-03-05,2017-03-17
002364,SHE,Stock,CNY,2010-03-05,2017-03-17
002365,SHE,Stock,CNY,2010-03-05,2017-03-17
002366,SHE,Stock,CNY,2010-03-12,2017-03-17
002367,SHE,Stock,CNY,2010-03-12,2017-03-17
002368,SHE,Stock,CNY,2010-03-12,2017-03-17
002369,SHE,Stock,CNY,2010-03-16,2017-03-17
002370,SHE,Stock,CNY,2010-03-16,2017-03-17
002371,SHE,Stock,CNY,2010-03-16,2017-03-17
002372,SHE,Stock,CNY,2010-03-19,2017-03-17
002373,SHE,Stock,CNY,2010-03-19,2017-03-17
002374,SHE,Stock,CNY,2010-03-19,2017-03-17
002375,SHE,Stock,CNY,2010-03-23,2017-03-17
002376,SHE,Stock,CNY,2010-03-23,2017-03-17
002377,SHE,Stock,CNY,2010-03-23,2017-03-17
002378,SHE,Stock,CNY,2010-03-31,2017-03-17
002379,SHE,Stock,CNY,2010-03-31,2016-11-07
002380,SHE,Stock,CNY,2010-03-31,2017-03-17
002381,SHE,Stock,CNY,2010-04-02,2017-03-17
002382,SHE,Stock,CNY,2010-04-02,2017-03-17
002383,SHE,Stock,CNY,2010-04-02,2017-01-04
002384,SHE,Stock,CNY,2010-04-09,2017-03-17
002385,SHE,Stock,CNY,2010-04-09,2017-03-17
002386,SHE,Stock,CNY,2010-04-09,2017-03-17
002387,SHE,Stock,CNY,2010-04-13,2017-03-17
002388,SHE,Stock,CNY,2010-04-13,2017-03-17
002389,SHE,Stock,CNY,2010-04-13,2017-03-17
002390,SHE,Stock,CNY,2010-04-16,2017-03-17
002391,SHE,Stock,CNY,2010-04-16,2017-03-17
002392,SHE,Stock,CNY,2010-04-23,2017-03-17
002393,SHE,Stock,CNY,2010-04-23,2017-03-17
002394,SHE,Stock,CNY,2010-04-23,2017-03-17
002395,SHE,Stock,CNY,2010-04-29,2017-03-17
002396,SHE,Stock,CNY,2010-06-23,2017-03-17
002397,SHE,Stock,CNY,2010-04-29,2017-03-17
002398,SHE,Stock,CNY,2010-05-06,2017-03-17
002399,SHE,Stock,CNY,2010-05-06,2017-03-17
002400,SHE,Stock,CNY,2010-05-06,2016-11-25
002401,SHE,Stock,CNY,2010-05-06,2017-03-17
002402,SHE,Stock,CNY,2010-05-11,2017-03-17
002403,SHE,Stock,CNY,2010-05-11,2016-07-15
002404,SHE,Stock,CNY,2010-05-11,2017-03-17
002405,SHE,Stock,CNY,2010-05-18,2017-03-17
002406,SHE,Stock,CNY,2010-05-18,2017-03-17
002407,SHE,Stock,CNY,2010-05-18,2017-03-17
002408,SHE,Stock,CNY,2010-05-18,2017-03-17
002409,SHE,Stock,CNY,2010-05-25,2017-03-17
002410,SHE,Stock,CNY,2010-05-25,2017-03-17
002411,SHE,Stock,CNY,2010-05-25,2017-02-17
002412,SHE,Stock,CNY,2010-05-25,2017-03-17
002413,SHE,Stock,CNY,2010-05-28,2017-03-17
002414,SHE,Stock,CNY,2010-07-16,2017-03-17
002415,SHE,Stock,CNY,2010-05-28,2017-03-17
002416,SHE,Stock,CNY,2010-05-28,2017-03-17
002417,SHE,Stock,CNY,2010-06-01,2017-03-14
002418,SHE,Stock,CNY,2010-06-01,2017-03-17
002419,SHE,Stock,CNY,2010-06-01,2017-03-17
002420,SHE,Stock,CNY,2010-06-01,2017-03-17
002421,SHE,Stock,CNY,2010-06-03,2017-03-17
002422,SHE,Stock,CNY,2010-06-03,2017-03-17
002423,SHE,Stock,CNY,2010-06-03,2017-03-17
002424,SHE,Stock,CNY,2010-06-03,2017-03-17
002425,SHE,Stock,CNY,2010-06-08,2017-03-17
002426,SHE,Stock,CNY,2010-06-08,2017-01-13
002427,SHE,Stock,CNY,2010-06-08,2017-03-17
002428,SHE,Stock,CNY,2010-06-08,2017-03-17
002429,SHE,Stock,CNY,2010-06-10,2017-03-17
002430,SHE,Stock,CNY,2010-06-10,2017-03-17
002431,SHE,Stock,CNY,2010-06-10,2017-03-17
002432,SHE,Stock,CNY,2010-06-10,2017-03-17
002433,SHE,Stock,CNY,2010-06-18,2017-03-17
002434,SHE,Stock,CNY,2010-06-18,2017-03-17
002435,SHE,Stock,CNY,2010-06-18,2017-03-17
002436,SHE,Stock,CNY,2010-06-21,2017-03-17
002437,SHE,Stock,CNY,2010-06-23,2017-03-17
002438,SHE,Stock,CNY,2010-06-23,2017-03-17
002439,SHE,Stock,CNY,2010-06-23,2017-03-17
002440,SHE,Stock,CNY,2010-07-06,2017-03-17
002441,SHE,Stock,CNY,2010-07-06,2017-03-17
002442,SHE,Stock,CNY,2010-07-06,2017-03-17
002443,SHE,Stock,CNY,2010-07-06,2017-01-09
002444,SHE,Stock,CNY,2010-07-13,2017-03-17
002445,SHE,Stock,CNY,2010-07-13,2017-03-17
002446,SHE,Stock,CNY,2010-07-13,2017-03-17
002447,SHE,Stock,CNY,2010-07-13,2017-03-17
002448,SHE,Stock,CNY,2010-07-19,2017-03-17
002449,SHE,Stock,CNY,2010-07-16,2017-03-17
002450,SHE,Stock,CNY,2010-07-16,2017-03-17
002451,SHE,Stock,CNY,2010-07-20,2017-03-17
002452,SHE,Stock,CNY,2010-07-20,2017-03-17
002453,SHE,Stock,CNY,2010-07-20,2017-03-17
002454,SHE,Stock,CNY,2010-07-20,2017-03-17
002455,SHE,Stock,CNY,2010-08-03,2017-03-17
002456,SHE,Stock,CNY,2010-08-03,2017-03-17
002457,SHE,Stock,CNY,2010-08-03,2017-03-17
002458,SHE,Stock,CNY,2010-08-10,2017-03-17
002459,SHE,Stock,CNY,2010-08-10,2017-03-17
002460,SHE,Stock,CNY,2010-08-10,2017-03-17
002461,SHE,Stock,CNY,2010-08-18,2017-03-17
002462,SHE,Stock,CNY,2010-08-18,2017-03-17
002463,SHE,Stock,CNY,2010-08-18,2017-03-17
002464,SHE,Stock,CNY,2010-09-01,2017-01-20
002465,SHE,Stock,CNY,2010-08-31,2017-03-17
002466,SHE,Stock,CNY,2010-08-31,2017-03-17
002467,SHE,Stock,CNY,2010-09-08,2017-03-17
002468,SHE,Stock,CNY,2010-09-08,2017-03-17
002469,SHE,Stock,CNY,2010-09-08,2017-03-17
002470,SHE,Stock,CNY,2010-09-08,2017-03-17
002471,SHE,Stock,CNY,2010-09-10,2017-03-17
002472,SHE,Stock,CNY,2010-09-10,2017-03-17
002473,SHE,Stock,CNY,2010-09-10,2017-03-17
002474,SHE,Stock,CNY,2010-09-15,2017-03-17
002475,SHE,Stock,CNY,2010-09-15,2017-03-17
002476,SHE,Stock,CNY,2010-09-15,2017-03-17
002477,SHE,Stock,CNY,2010-09-15,2017-03-17
002478,SHE,Stock,CNY,2010-09-21,2017-03-17
002479,SHE,Stock,CNY,2010-09-21,2017-03-17
002480,SHE,Stock,CNY,2010-09-21,2017-03-17
002481,SHE,Stock,CNY,2010-09-21,2017-03-17
002482,SHE,Stock,CNY,2010-09-29,2017-03-17
